MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE
0.0285772794881995,0.030088407731655,0.0039740386091398,0.0018142596912184,0.0155096839442558,-0.0452033538437717,-0.0073401964987351,-0.040341506360055,-0.0222228226831066,-0.0219120811806351,-0.012058904668047,-0.0417700326473459,-0.0375834110467985,-0.0091660699897329,0.0020358111279711,0.0017833238803723,0.0020317488259206,-0.0322079814259814,0.0010360739699353,0.003268831506848,-0.0353276766835369,0.0161150845850352
0.0224136787996758,-0.0044815163929524,0.0057085728107631,-0.0038867371822016,-0.0090717305485304,-0.0336807401343594,-0.0116903172974161,-0.0401875189380371,-0.018485546870288,-0.0144989772777626,-0.0118516163761159,-0.0311228666512215,-0.0291985805137301,-0.0052137661485267,0.0023711496521355,0.0038355783592396,-0.0026251577672883,-0.0265146548586471,0.047684144264731,0.0288776229094855,-0.0112993083869332,0.0501249283554989
0.016126982207279,-0.035912820065896,0.002361460359807,0.0012543666015335,-0.0033648001022629,0.0140754589144216,0.0041613020639124,0.0155580108188587,-0.0150300527356739,-0.0101733976596369,-0.0054481732070962,-0.0392123991936023,0.0334101227587234,-0.0076815195257404,0.0002964606367822,-0.0044604607344172,-0.0015423964663341,-0.0418089651750142,0.0512351427967041,0.0407456793083019,-0.0030721309879663,0.0583287235599345
0.0126442651948309,-0.0225895997462703,0.0020041577846131,0.0013119618846758,-0.002004865691415,0.0116844823187602,0.0026725979301772,0.0126750676058509,0.0156308542744591,0.0097177674979138,-0.0025546003098679,0.0251597007802592,0.0365155182905982,0.0036914927436464,0.0008161389535052,-0.003795057894863,0.0038685155012353,-0.0308789277249161,0.0529893742287094,0.0310634790918175,0.0149877088031917,0.056641568105224
0.0181209068584212,0.0143553300577787,0.0077123777396172,0.0013248987928182,0.0016862117932305,0.0123046011961241,0.0016850829348175,0.0109889378826301,0.0150674694598274,0.0133895980343186,0.0065152399452063,0.0207806922927557,0.0264637840020805,0.0087971828810259,0.0075598308555345,0.0024717404309012,0.0047184340499006,0.0076242707043275,0.0410462135363013,0.0208261960502204,0.0094156966465925,0.0511970430623478
0.0175640699152063,0.0146100053197005,0.0079558064069169,0.0010990032443169,0.0010458781223405,0.0136931037726435,0.0015976707360448,0.0106988779330822,0.0147907352764013,0.0127127154215668,0.0063614185602864,0.0205299838271457,0.0280901496686055,0.0088538053543379,0.0068708025049454,0.0023993936419537,0.0051382754672158,0.0017300114211684,0.0407721589370885,0.0243700840356723,0.0106491700776132,0.0525186198122173
0.0181388086396691,0.015481874872471,0.0077157410722702,0.0008570749175942,0.0018478345547464,0.0121998903941539,0.0015411287522499,0.0104048776606032,0.0143608341909566,0.0140183172780052,0.0069916454148778,0.020780604345382,0.0259210883218111,0.0087971828810259,0.007546163248553,0.0023570464050681,0.0046622860452407,0.0073107129643176,0.0416885868670033,0.0205695886250396,0.011400269864298,0.051310575768075
0.0185779090521464,0.0157272271234796,0.0075215936751465,0.0013959398429597,-0.0007550801148045,0.012696236435845,0.0021292013789559,0.0113926505041854,0.0141661919379112,0.0123793670777195,0.0068988971670341,0.0159330195319125,0.0237426705334291,0.008776829064227,0.0076973831452232,0.0017296240904397,0.0054987700273704,0.0070191063102538,0.0410246761761482,0.0239406983373919,0.0119277275397871,0.0513026910686312
0.0177620564296739,0.01478448513697,0.007382322247422,-0.0007173821192827,-0.0008341532941722,0.0113806285179862,0.0018585901768153,0.0111032599468853,0.013861451939083,0.0121964374071649,0.0054782389028559,0.0166369353618574,0.0263308723537556,0.0077321419087093,0.0037453201326025,0.001610401630387,0.0067277950109564,-0.0057039142315625,0.0412961743729647,0.0305417201790442,0.0105519876946527,0.0510299851479794
0.0162543684405318,0.0151598432062746,0.0052331402430263,0.0003458966706602,-0.0017569239214662,0.0129492669586443,0.0018206171663393,0.0100961843296499,0.0160282133195869,0.0137868216631432,0.0072874613045723,0.0162263302203427,0.025159935467891,0.0094897488227434,0.0077731291712007,0.0014014072244026,0.0054107722518529,0.0015764007384132,0.0413326149625754,0.0179715503421357,0.0124908432815391,0.0519021774401335
0.0274750944177503,0.0217855171598421,0.0014139627983968,7.699221139773727e-05,-0.0005916161078494,0.0090635254950757,-0.0026672077056718,0.0109029938830281,-0.0161397641610528,-0.0182763315547526,-0.0188872841449847,-0.0316976809299376,-0.0222070766346041,-0.0026316779956869,0.0045059534948813,0.0076168378343572,-0.0023739101281353,0.0021293134895495,0.0367600723183204,0.0368417096390476,0.025501403869166,0.0545166570675064
-1.2195814524602611e-05,0.001978476931581,0.0004027859702182,0.0035106679971795,0.0004215718226623,0.0085231571897384,0.0019540410773697,0.0052830965925204,0.0222736081171387,0.008663190668285,0.0164373454449014,0.0285297905061816,0.0429113496471836,0.0057085126531092,0.0078824878409432,-0.0004455538529145,0.0019729616222502,0.003582340038356,0.0381792901379594,0.0325968044868204,0.0088754236088425,0.0588253949518548
0.0254736063597374,0.0022252200704679,-0.0044694687948504,-0.0026222968428919,-0.0026036181565723,0.0103031533608736,0.000506763113226,0.0092701361456056,-0.018017617505684,-0.0102592276863651,-0.01533431498774,-0.0455076022887078,-0.017885307362485,-0.0091099706149543,0.0090595402081817,0.0046584261571115,-0.005527752747148,0.0054762067432602,-0.0132382955873254,0.0395097950564377,0.029053161695374,-0.0344243575789732
0.0290653667888545,-0.0013802147639944,-0.0041390664354548,-0.0002783418052422,-0.0020329491299344,0.0110337426264595,-0.0028565960490959,0.0128173009811507,-0.0191320275995531,-0.0020519632569994,-0.0117769308202332,-0.0427092608260863,-0.0250110284533366,-0.0122578071891257,0.0081556647434626,0.003750218686182,-0.0050717459650331,0.0033608004836059,-0.0387284724818891,0.0055823164321918,0.004317104029069,0.0150420150856371
0.024673053324077,-0.0161853441339553,0.0042603158390556,-0.0006054682813555,0.0112512713568867,-0.0205252824201306,0.0001667550037382,-0.0271370527840917,-0.0203153790305077,-0.0111443979154864,-0.0146685516499564,-0.0395151488482952,-0.0387009595170457,0.0030474423882697,-0.0022868520937481,0.0048632604854356,-0.0027430994081078,-0.0117339162215102,-0.1050711408322968,0.0456781310502265,-0.0037451549256729,-0.152051085907733
0.0301122970688447,0.0355022108190314,-0.0044873383792582,-0.0030071170756855,-0.0031057325573056,0.0115191963633697,-0.0046358435763977,0.0138718017082646,-0.0207855939870933,-0.0127964323806008,-0.0177273481665542,-0.0460936116844823,-0.0328853049589815,-0.0082520406850562,0.0083605278528557,0.0031207255589833,-0.006248156978545,0.0028088803215359,-0.0671984423096728,0.0281638466383446,-0.0242087115307731,-0.0280842982511967
0.0219002376736898,0.0259127771774365,0.0057428569766398,0.0015244049788452,0.0187983331724899,-0.0175399595349153,-0.0008886108896695,-0.0070627770244573,0.0144003171754593,0.0053301986487349,0.0283430946967564,0.0088204769317235,-0.0030463882469484,0.0342864676147291,-0.012245674883843,0.0248522619800496,-0.0051223014824972,0.0164075395455438,-0.0716490057461851,-0.0163041666826757,-0.0192065868167264,-0.0675534893901749
0.014645952173887,0.0268910709599003,0.0079869839240109,-0.000231110853274,0.0151157540619169,-0.0024349597601394,0.0014439287982531,-0.0069760311905884,0.0144051981900702,0.004991269949096,0.0337226976601232,0.0084052780570345,0.0038173418462247,0.0528609117186897,0.0193996820592565,0.047026625856015,-0.0031492459456967,0.0116574602602486,-0.0573461486975793,-0.0132475797743245,-0.0065117852445109,-0.0567732904444528
0.0176029757759533,0.0163959520210301,0.0114282933469894,0.0014271429302971,0.015836110946002,0.0005613891894608,0.0053437698745619,-0.0075997609640944,-0.0168110305548179,-0.0022976975303026,0.0087390081016928,-0.0177515065227635,0.0013684529316378,0.0309446822516292,0.034655990924557,0.0647039669948571,0.0010434127843473,0.0204178965860046,-0.0673537678320826,-0.0184882936571375,-0.0180303170047409,-0.076436664393168
0.0099083330847497,0.0215290870049466,0.0071424204572849,0.0051891666081428,0.0098274999033674,0.0018865079090028,0.0058311904673064,-0.0042574996855728,0.0161992460303008,0.0002856357152631,0.0346551580275991,-0.0101215467263864,0.0001584131264826,0.0486861896220398,0.0226194044972817,0.0471254354963457,0.0001614286376388,0.0145588094526465,-0.0554512679109211,-0.0119964290615462,-0.009617618607117,-0.0586195613684503
0.0129804759421676,0.0211237300193715,0.0074682140608183,8.494680514559149e-11,0.0135715475445977,0.0026656347020616,0.0044820237968997,-0.0025636901925645,0.01909531725134,0.0020715081201342,0.0341406342714617,0.0154058731980876,0.0029129369789734,0.0454724198493386,0.0192056348915048,0.0432427770953654,0.0114834126962341,0.0122340872763015,-0.051158728799437,-0.0205042859885725,-0.009278055017312,-0.0483514657630257
0.0147317853657295,0.0207391660496796,0.00786984102323,0.0035874603758929,0.0135365078392351,-0.0042087698885734,0.0076371427765116,-0.0040460706898011,-0.0030597213476721,-0.0011692853461136,0.0134881746402243,-0.0140831734005769,0.001057976686061,0.0324042063584056,0.0292752768737136,0.0549389275887369,0.0173728173626295,0.0196220632946642,-0.0698194421886,-0.0262154368449409,0.0076861507938883,-0.0656455932130302
0.0044344925263067,0.0284913288801908,0.0052935032417008,0.0013849281377042,0.0048144338803831,0.0140858425557962,0.0024235828204109,0.0160817149122885,-0.0122513515564787,-0.0201924111078551,-0.00929234216037,-0.0004481032481999,-0.0296617056422837,-0.0012773674855998,0.0077320190770842,-0.0060358355235075,-0.0143137642377587,0.0111198524889914,-0.0073167014976206,0.035738786740294,0.0197427757331752,0.0238831136046792
0.0060072723856137,0.0240081498581639,0.0033344837939876,0.0025843624341359,0.0053581905539613,0.0072452713662642,0.0001845077836333,0.0106199139959062,-0.0192853853278211,-0.0199976186857384,-0.0161647297033596,-0.0369851793616544,-0.0354207479765318,-0.0092250254242389,-0.0503063854203355,0.0024851571804902,-0.0132353377841354,0.010628668526333,-0.0241432944212283,-0.0029520500223588,0.0362183660705341,0.0183380603534169
0.0069479774723731,0.0304750803286151,-0.0043504983568345,-0.0025647746968752,0.0084401264082407,-0.0241753484914079,-0.0067096096403838,-0.03066253351466,-0.0106492927664658,0.0024574315366044,-0.0057868855096421,-0.0290849937612074,-0.035144984585786,0.0016757320316355,-0.0691708644028403,0.0185127355412987,-0.0068144966572435,-0.0040239781958553,-0.0620781566632649,0.0284566625514344,0.0025243435618176,-0.0065785912708088
-0.0031195022074098,0.0245734389139397,-0.0036539237609031,0.0054922234670812,0.0086373716371599,-0.0275621104653691,-0.001988820182014,-0.0334630931756328,-0.0172307862405432,-0.0061494154320098,-0.0171758676499848,-0.0394612476756447,-0.0416134624391997,-0.0127212987278653,-0.06881079068291,0.0057338582912052,-0.0060319754162628,-0.0041673794713278,-0.0281351390323834,0.0397037176438607,0.0127174340639612,0.0029239971846982
0.002138915526666,0.0338772093474108,-0.0085137189101897,0.0069891041571827,0.0127144922007573,-0.0223050824174424,-0.0025002389219298,-0.0302918773000783,-0.0170008342221262,-0.0026398424201761,-0.0116690545921119,-0.0396273247250792,-0.0407397913251043,-0.0091865171381687,-0.0587856701842974,0.0257821826483996,0.0020442661610286,-0.0002721405104966,-0.0686722490815736,0.0008986333638677,0.0061590467400674,-0.0904632414165826
-0.0028232407039467,0.0271644545808703,-0.0052939975472509,-0.0020526282522769,-0.0092966213973704,0.0081853128473449,-0.0034099457462434,-0.0265971962307503,-0.0208170689136022,-0.0028915076209159,-0.0147836489092151,-0.0307322019918501,-0.0485945688848914,-0.0044181633046719,-0.0498905650261804,0.006975029058376,0.0016056848296284,0.0044340148441006,-0.0906696291432308,-0.0545928047022607,0.0047758919121406,-0.099116213908419
-0.0396041659355978,-0.0658895228162873,-0.0218134522036416,0.0017417858184489,-0.0019452380816801,-0.0137821424973662,0.002002500170638,-0.0152548807970015,-0.0167727375055255,-0.0131374996074009,-0.0195442850452673,-0.0146041664475342,-0.0311964274159981,-0.0047682140828692,-0.0038592854540911,0.002216547770804,-0.0037698809667199,-0.0320485711217043,-0.1175203549014986,-0.0966027363744797,0.005694642739545,-0.1764419017634645
-0.0356249994938843,-0.0630388086606399,-0.0125776190604665,0.0010983335215132,-0.0029328571379301,-0.0086328571848571,0.0036240478118998,-0.0204986902236123,-0.0207277369285293,-0.0101692852264386,-0.0259801181238435,-0.0182013086498773,-0.0221069035810069,-0.0055941664424608,0.0012507145179552,0.002798571602907,-0.0031484522877144,-0.0181652381533058,-0.1050698782136896,-0.0875689274372416,-0.0049205950391478,-0.1207132122544862
-0.0507688092307944,-0.0593414280629076,-0.0329789283502032,0.0003727382201759,-0.0066494047646119,-0.006364642867411,-0.0142199998917931,-0.0112497621438524,-0.0150973801476357,-0.0101332137591089,0.0001501198223559,-0.0191083330778928,-0.0263446418681996,0.0051901192520745,-0.0113944047005497,-0.007145833264949,-0.007085476101929,-0.0230067855585366,-0.1067698780428327,-0.0940152365677931,0.0080074997303017,-0.1789463066023017
-0.0443888091955159,-0.066475118487142,-0.0268498806995921,0.0075244047377782,-0.0059460714382294,-0.0033329762148787,-0.0116816666534577,-0.0090621428159647,-0.0132497610493737,-0.0154608327281312,-0.0137770232016919,-0.0160997614530788,-0.0299846419252571,-0.0009205951061449,-0.0067344046488869,-0.0005867857903649,-0.0122490473768266,-0.023193214056082,-0.0959947594431287,-0.0944328553324157,0.0112848806545662,-0.1752889252993918
-0.0402959523246681,-0.0637598799593979,-0.0227508331365243,0.0012417858395201,-0.0058888095301517,-0.0103903570174588,-0.0143607140101084,-0.0151595234283013,-0.0236401176614163,-0.0083786901223356,-0.014115118204354,-0.0217165469197789,-0.0271165462267526,-0.0078872614767169,-0.0077807138398929,-0.0014075003225298,-0.0033105950994649,-0.0171797618543496,-0.1127895209287817,-0.094110831793514,0.0071263094712048,-0.1832288067547779
-0.0464833730655118,-0.0518214677246578,-0.0034105555158748,-0.0009901188049661,-0.0037765873550961,0.0019804763930551,-0.0037909520912216,-0.0024630953261657,-0.0205194830967229,-0.0154660711965152,-0.001065594573447,-0.021491070327429,-0.0223513481889676,0.0060552382779133,-0.016277102757449,0.0121543249058595,0.0111391663046742,-0.0161134522198699,-0.0895627359263744,-0.0037358331040013,-0.0228259915719536,-0.1560843622739776
0.0445333325136744,0.0292576184362405,0.0161594042785873,0.0068958331842441,0.0013266667175048,-0.0112776186180417,0.001484761985921,-0.015081547332229,-0.0060233330560731,-0.012231904308719,-0.014169047105679,-0.0177983327049878,-0.0153385710000293,-0.0146316661281161,-0.0016994047349726,0.0046896427530737,0.0065724998709629,0.0111409521434688,0.0056071427981078,0.0600660696838167,-0.0185178568236005,-0.0227146422697114
0.0443090468164882,0.0349372612001025,0.0173052375933912,0.0057897617356502,-0.0006128571105364,-0.0050651187090261,0.0117557141902216,-0.0064448806861764,-0.0045882139800232,-0.0097673804666555,-0.000607261799887,-0.0069139283339609,-0.0062234523741062,-0.0003408331851824,-0.000662381107104,0.0010203572624595,0.0017858333350159,0.0095984521853097,-0.0045602376364695,0.0626333313659415,-0.0183103568683145,-0.0367880947525554
0.0415174992347601,0.0347179755297838,0.0193445233366219,0.0031047618300362,-0.0018370237635099,-0.0053189280995866,0.0053664286049024,-0.0080795234166726,0.0003479761331982,-0.0019414284598315,0.0006719048238301,-0.0119689281984756,-0.0043120237940456,-0.0043488095003704,0.0004722617329389,0.0002575001737568,0.0021683333076362,0.0216079757269471,-0.0128653564609703,0.059679045616067,-0.0330728566282778,-0.0722613083703618
0.0410436896677129,0.0375386895865085,0.0107279758637014,0.0035746427746198,0.0042428570950869,-0.0010383332616765,0.009039761848544,-0.0064033330050006,0.0017213095301121,-0.0047508331318385,0.0011742858952493,-0.0101574996678391,-0.0025108331674709,-0.0021974999729718,0.0032183331510168,0.0021063097169098,0.0001249999755236,0.0197013092579436,-0.0208771421668643,0.0645946408671443,0.013238809286413,-0.0458621421907446
0.0474134515045443,0.0426295229986135,0.0201407733744417,0.0034205356639722,0.0008241666424146,-0.0068625592558964,0.0079475594561517,-0.0067299996835936,7.59522957378067e-05,-0.002297023669962,0.0056522616973961,-0.0143823805064312,-0.0030352381375269,-0.0020283333258703,0.001222856992972,0.004626011885557,0.0009467856810078,0.0196649995312327,-0.0321313682157779,0.0435586889738624,-0.0162644639475183,-0.0511422013318224
0.0435038087339489,0.0296519040854764,0.0118331545057299,0.0061245236679678,0.0036769642510626,-0.0043332735381409,0.0049069047172815,-0.0099233330454444,0.0013930949798668,0.0048542856733547,0.0061141069678706,-0.0199467850207292,0.0039264877255482,-0.0005777381085499,-0.000755000062054,0.0056021428746316,-0.0058607142280379,0.0153536307284957,-0.0356022016050701,0.0454476772825728,0.0053468451103981,0.0075135122500068
0.0039301983079894,0.0138798610137746,-0.0005413690090335,0.0026021229106845,0.0016497420353698,0.0194241068739938,-0.0032710119460807,0.0124606740973376,0.0094156541398842,0.0042266069065226,0.0108620431807503,0.0151420628952473,0.0283315067747025,0.0109682137562958,0.0040185314987502,0.0019679562454848,0.0051257142191025,0.0100476187433378,0.0453424395476758,-0.0041849998012185,-0.0094170831110386,0.0541194035168882
0.0015623213364415,0.0102497221739577,0.000835019879596,0.0024355752288829,0.0011177182334358,0.0180242457086933,0.0025618452214803,0.0129056741227668,0.0161225188610842,0.0135034516716405,0.0092780947226674,0.013854324667991,0.0237541655590393,0.009687757402371,0.004987380802213,0.0014809324432872,0.0038598808235838,0.0070942855808243,0.0436389275467081,0.0116656545674777,-0.0088973807849833,0.0563778758387343
0.0020502777267211,0.008180813486615,0.0002530357799423,0.0023384919127238,0.0010458135530643,0.0197823209780472,-0.0029884325695729,0.0146811900539159,0.0132204952355823,0.0156116064234811,0.0104019241243804,0.0160521619490464,0.0251867449218116,0.0033107736922283,-0.0002150001019617,0.0011039086506025,0.00425208330038,0.0073887498908152,0.0425305346657114,0.0160463090232951,-0.0110169044625945,0.0568830940256157
-0.0011470435955561,0.0083937897058058,-0.0024672419377748,0.0012407538361003,0.0011769643776642,0.0256318644215571,-0.0013004961569095,0.0190345232495292,-0.0030057936458615,0.0076145830292807,0.003443710182837,0.0153100987299694,0.0019666863043676,0.0052401982429182,-0.0006614880680717,0.001023730062061,0.0052082142508152,0.0100752379441109,0.0484851972360047,0.0211854756381944,-0.0188728566914505,0.0585238873217895
-0.0006709127388603,0.0089189682617143,-0.0020194046635424,0.0026496228614269,0.0005471825043787,0.0224633924361842,-0.0030108730754272,0.0155266065637533,0.0085569239620235,0.0139684517881687,0.0061987695509014,0.0133611502939311,0.0256773996506672,0.0063891664109723,0.0018468451465741,0.0012539086575088,0.0044112499540642,0.0080459522290766,0.0467463084560586,0.0179505351804255,-0.0088691069265769,0.0561578559924237
1.1190421264473117e-05,-0.0169404163578292,0.0005973214561981,0.0051906548139777,0.0021591467893449,0.0159594044490222,-0.0016191866022109,0.0103284717740734,0.0173856934712966,0.0151739873382757,0.0078031146436114,0.015333372220557,0.0305593042619148,0.0091065470964713,0.0031712101383527,0.0011765475329593,0.0047754165410151,0.0083919641289685,0.046169344161608,0.0148983330684131,-0.0086477379318967,0.0601163084153813
-0.0396284521407505,-0.0463709514125366,0.0038634522460051,0.0110273808875354,-0.0060835711387335,-0.0124549994504195,0.0101860714063514,-0.0105434524225711,-0.0193469040331547,-0.0121533330976672,-0.0033613091593724,-0.0223880949048907,-0.0183114282012684,0.0042273809670587,0.0003866666191606,0.0204905950203828,0.0120241663977503,-0.0107149999256944,-0.12251321150281,-0.083929997831874,0.0254165469399595,-0.1255215441493783
-0.0431499997143691,-0.0528745228782645,-4.738104122225195e-05,-0.0004990473913494,-0.0064734517197939,-0.0159252375573851,0.0041046427993569,-0.0186019046016735,-0.0217709515537717,-0.0125567853466782,-0.0088484520750353,-0.0051238095157896,-0.0194427377096144,-0.0021469045517733,-0.0096532142604701,0.0224573805756517,-0.0071715473703807,-0.003799523832713,-0.1447208302671788,-0.0831327362911543,0.0039761903497856,-0.1402991637671948
-0.0519146425995859,-0.0408666659062146,-0.0525664285369566,-0.0051374999112158,-0.0158164280990604,-0.0174665470962645,0.0038722617150051,-0.0220785710656491,-0.0139958326090709,-0.0101290473183325,-0.0127749994749319,-0.0383860701677622,-0.0212016658223001,-0.0022779760106641,-0.0088816665160993,0.0210177381000539,-0.0006636903141043,-0.0029797618964221,-0.1203640451107639,-0.0809652359952451,0.0028135713473602,-0.1349367821430496
-0.0556735712334921,-0.0371646421655168,-0.0583506347378715,0.0029753572528716,-0.0108349995766184,-0.0019779760856181,0.0007717854168731,-0.0113330951855459,-0.0129755944234784,-0.0096330948833201,-0.0142934518771653,-0.0285882530939125,-0.014940039335197,-0.0024951188928389,-0.0002855155846191,0.0130162697845662,0.0555668640733347,-0.0113048016533866,-0.1214453942500404,-0.0689609505140106,0.0288638882408849,-0.1266370207777072
-0.0564339678930991,-0.0483200787820533,-0.0580336507019819,-0.004891428406845,-0.011421785060811,-0.0055160711464122,0.0104895235119329,-0.0134866663978027,-0.0140605945949209,-0.0108106344558473,-0.0027269440279633,-0.0294447211913939,-0.0150057136492978,0.0038575002345896,-0.0034344837475509,0.0083399998866661,0.06767845098846,-0.0074191667220657,-0.1188472589541925,-0.0789527359651401,-0.0178531347618263,-0.1394064244905894
-0.0401839283380832,-0.0452161894598975,0.0037352379891672,0.0050072619046841,-0.0030404758604709,-0.0169402373934281,0.0055425001434923,-0.018449642566702,-0.0206436897654202,-0.0074477378994924,-0.0077001186326378,-0.0364182133489521,-0.0200794043052883,0.0030111904244404,-0.0057264281969401,-0.001552857421484,0.0751413079885242,-0.0125800000116578,-0.1182740452481084,-0.0734204745404713,-0.0211282139309332,-0.1393358297587838
